id,start,first_token,end,status
971d551f-5905-45ff-a6f1-79ac02b2637c,49117.656,49118.0,49127.437,200
9e763d52-970f-4b59-94f6-d26c818535eb,49127.453,49127.796,49130.687,200
1924b148-b438-4690-956a-8ff316b3697f,49130.703,49131.062,49140.421,200
762ab397-dc5a-415a-926e-02f9a83df7e2,49140.421,49140.765,49148.562,200
4542feba-3b07-41e8-874c-e3960d1e62fe,49148.578,49148.906,49158.171,200
0e0ad0ad-e644-454f-834d-ec32967eb267,49070.015,49070.453,49072.765,200
aa8611d9-ae39-4e53-bc81-a532c1ef4aa0,49072.781,49073.109,49081.859,200
0d1291cb-b6d9-439a-8d03-73a711b1075e,49081.859,49082.187,49091.171,200
b71fab87-8c0a-489d-9f6a-a6198814ccf1,49091.171,49091.5,49100.687,200
66d266d5-a185-4b80-ba83-70d53f1eeea7,49100.687,49101.015,49110.234,200
7f01c4a7-e6e6-4c7d-ac33-9b6bf7acbf4d,49110.234,49110.593,49120.015,200
fe9f10fb-d750-4826-9db1-f61345a89ba2,49120.015,49120.359,49129.828,200
8ed44ad7-efe2-48fa-a9e2-c413256f4929,49129.875,49130.187,49139.562,200
5b095f9c-082e-43ce-8a80-7c516d6093ae,49139.562,49139.921,49149.125,200
c7cefccc-d9fa-4feb-ac71-ddb909b70df3,49149.125,49149.453,49158.687,200
b51a2e05-3019-481f-9bfd-3575face4dd2,49070.015,49070.453,49079.187,200
c8dee06f-e10f-4fff-8fd5-8f75a813652b,49079.203,49079.531,49088.515,200
516d0b32-a119-49af-8bbd-7dadd99933ea,49088.531,49088.875,49098.046,200
19deba69-50f0-4918-a6e1-5b9fff6718f6,49098.062,49098.531,49103.375,200
24e9042d-1ac6-485b-8cc3-8dbef7699ee6,49103.39,49103.765,49113.109,200
027d9784-ad79-4a5e-9745-98741ed62eb3,49113.109,49113.531,49122.718,200
704925d2-a705-4872-8529-0363155d3783,49122.718,49123.14,49132.515,200
ee13dd5f-ebe7-430e-8ebe-ecb614e484c8,49132.515,49132.906,49139.562,200
a160210b-32da-489b-a902-c95480a44e24,49139.562,49139.921,49149.109,200
17e25a02-0661-4a78-ac92-f21ba4e3b20f,49149.125,49149.453,49158.687,200
c2d7be56-6f2d-433e-8cce-cc5510bfa477,49070.015,49070.453,49079.203,200
b1648a19-8aba-4e67-8744-d7193cf16684,49079.203,49079.531,49088.515,200
e79f8524-eb20-4c08-b398-992a2206ace5,49088.531,49088.859,49091.421,200
0145d1bf-1d11-4def-8464-afe469ab9589,49091.421,49091.796,49100.953,200
db357a9e-0b3e-49ff-ba76-f8ff4a948199,49100.953,49101.312,49110.515,200
e5499df8-b29a-41bf-b4c0-728229753ded,49110.515,49110.875,49120.296,200
e253c472-7c8c-4314-8ccc-a87588fb5aac,49120.296,49120.64,49130.125,200
2cdab757-7bd7-46b6-9ac3-275d7b3b2ab3,49130.125,49130.468,49139.859,200
2de95c6a-202f-4872-bca0-01fc9cc1f4cf,49139.859,49140.203,49149.39,200
57d1e809-31c1-496e-9654-14b79c6f819e,49149.39,49149.734,49158.968,200
f596ece8-1ced-42e0-ab6c-ecfea86b5764,49070.015,49070.453,49079.187,200
68320807-dddb-419b-aed7-60f66ad5203b,49079.203,49079.531,49088.515,200
233ac695-694c-4e9b-8e8e-40a1266fea1c,49088.531,49088.875,49098.046,200
1c102ad7-7523-44d4-8dc0-c70bbd2d8c29,49098.062,49098.531,49107.515,200
5ec73c85-e51d-447e-8b51-aa4f30d264a4,49107.515,49107.828,49111.093,200
52bce2d8-adaf-4535-a8d7-3f7f9cd1c37d,49111.093,49111.406,49120.781,200
0536fdeb-8eb4-474e-addb-02df7af84050,49120.781,49121.171,49130.625,200
c61f3f9e-f1cd-4977-a40b-eeaa8078def6,49130.625,49131.0,49140.359,200
cd84cd30-1ca3-4ae3-bcc3-0505b20aa003,49140.359,49140.718,49149.875,200
1f9e9f9c-f6ee-4d42-b563-b4800e4d1aca,49149.875,49150.218,49159.437,200
91e239fd-b525-4f0c-9891-87f23904d277,49070.015,49070.453,49079.203,200
f041026c-e935-48c4-bab7-45e28117206f,49079.203,49079.531,49088.515,200
9aa012b6-bc64-47fd-b798-5b4d85daa5d5,49088.531,49088.859,49097.078,200
b5331577-f37f-4727-a794-d3e55cfc50be,49097.078,49097.421,49104.687,200
88102035-4751-4111-b08e-7892a9ec4366,49104.703,49105.093,49114.671,200
d81b1311-5e79-45b9-ac9a-b3c5b7092d43,49114.687,49115.156,49124.218,200
a2afe8aa-5b40-4d73-a351-f6ad1be4cf9e,49124.234,49124.546,49130.625,200
20f623b3-86ab-4af1-9b10-cb20a5581955,49130.625,49131.0,49140.359,200
d1dba5b4-9ec7-478e-a0ed-14b2c5041848,49140.359,49140.703,49149.875,200
a9b3ddba-ccb3-45c2-8fb8-7fe12e709cb6,49149.875,49150.218,49159.421,200
4221779f-84f1-4c88-b675-1c0b49cbe973,49070.015,49070.343,49079.187,200
c80e1e7b-460e-41a1-b35a-633659cba4d6,49079.203,49079.531,49088.515,200
b18c552c-97b2-40e2-8278-467c8c0296cf,49088.531,49088.875,49098.046,200
70cce49f-fde2-48a3-a99d-8a04f8032209,49098.062,49098.531,49107.718,200
c2395754-ef5b-45be-9d1d-27cc268e6fc4,49107.718,49108.062,49117.656,200
3035c844-5eeb-4c4e-b40f-97f11390a323,49117.656,49118.0,49127.437,200
f4afd9e0-4380-4b18-b143-781604e40320,49127.453,49127.796,49137.14,200
c44a136d-6652-4631-bb44-083b323436bd,49137.156,49137.546,49146.812,200
74c68ed2-7b07-489f-80b1-09a63a37ae81,49146.812,49147.187,49150.14,200
e68a4e28-85cd-49ff-af3f-670e0554687b,49150.14,49150.5,49159.687,200
09c80c1d-dc62-4800-807c-9bf942189f56,49070.015,49070.343,49079.187,200
c21b5f64-3b19-4688-85e5-19898af8ddb2,49079.203,49079.531,49088.515,200
a8457929-5a72-4981-9bad-2dae5017d774,49088.531,49088.875,49095.546,200
b22707b2-d801-4613-90c7-079e07392c15,49095.546,49095.875,49104.921,200
96871bda-1f31-47cb-94dc-3999b73f1f5d,49104.921,49105.25,49114.906,200
18383255-9d9e-4382-a60d-8a9d11824df9,49114.906,49115.531,49121.156,200
d3e0349a-e5f2-413b-a979-ba27c1b2087c,49121.171,49121.531,49131.0,200
d76b02d5-4967-4c69-ae36-3338af7f5a64,49131.0,49131.359,49140.703,200
3bd32973-f5ca-4c22-9a2e-afbb6414a60a,49140.718,49141.062,49150.218,200
12742a16-6927-41d5-bba2-b98b26efd0ac,49150.218,49150.562,49159.75,200
a8e08e5a-3892-4dc4-855f-c5a977e8bbcf,49070.015,49070.281,49079.093,200
c8fd9749-d37b-450b-9972-8016ddb9ffa8,49079.093,49079.328,49084.515,200
4768007c-14b7-4abf-b431-66a291dbdf78,49084.531,49084.906,49093.875,200
1c46bd39-c96b-4847-a3ad-331fdcdf1643,49093.875,49094.203,49103.312,200
905b6588-c3a3-4deb-9cd0-746777b58bdf,49103.312,49103.687,49112.968,200
0caeaec0-dacf-47cb-b1ba-7442860af18f,49112.968,49113.437,49121.375,200
f0e96d45-99b2-40c7-9724-5d4d7794b32e,49121.375,49121.734,49131.218,200
6222047d-f281-46fc-952d-61bc9252a6bc,49131.218,49131.562,49140.921,200
429b83c6-5688-4ea6-b1f9-99de932a681f,49140.921,49141.265,49150.421,200
f25744c6-219e-41d3-87e8-20662dd2147a,49150.421,49150.765,49159.953,200
7c50445a-63c6-4ae9-94a9-ce5d31316684,49070.015,49070.453,49074.328,200
8b6d82d5-e40f-46a4-8191-254f4f2c1325,49074.328,49074.703,49083.39,200
40f9d72f-50b5-4d09-85ea-a5f3de3ac39e,49083.39,49083.75,49092.765,200
d3be5761-64ce-47f9-9d70-212c01c9c3f7,49092.765,49093.062,49102.156,200
da9dceb5-398f-4615-ae82-b0bd63e8077a,49102.171,49102.531,49111.781,200
7ebb818f-5a5e-4467-bb31-1a86f0e05e3f,49111.781,49112.156,49121.531,200
066de9d7-8c00-431a-8460-b32d2bbb5a0c,49121.531,49121.875,49131.359,200
1ea8fad0-2ef5-4333-9108-b1f9b9ca413e,49131.359,49131.703,49141.062,200
51493f44-8e6f-48b7-bf00-0d45e897d46c,49141.078,49141.406,49150.562,200
06306602-18ea-4d8a-86da-4ba986f44779,49150.562,49150.906,49160.078,200
a2453456-975f-4c98-9449-953299c50fec,49070.015,49070.453,49074.406,200
2099acca-1dfe-46c3-97f2-c7d4026e0c15,49074.406,49074.781,49083.468,200
5c75ca41-7e6e-488b-bdeb-a46ad0bd68bc,49083.468,49083.828,49092.828,200
b4f7891e-c922-45a9-8fd9-a3de55c99fed,49092.843,49093.203,49102.296,200
7b59cb7c-2acd-4b72-9867-759add406782,49102.296,49102.609,49111.859,200
d6971ef7-085b-4b62-819e-d9ef6e2b82f1,49111.859,49112.234,49121.593,200
45c5a10b-021f-4f36-9565-b9dacfbce488,49121.593,49121.937,49131.421,200
5e2880c6-5ce7-4d09-952b-65d81cb84c7e,49131.421,49131.781,49141.14,200
af0ce116-8def-4296-8fbd-76ea354404a6,49141.14,49141.468,49150.64,200
7b53179d-6483-4373-b425-7775c10b9eec,49150.64,49150.984,49160.14,200
29b874c0-068c-4a62-b119-10365a194aaf,49070.015,49070.453,49079.187,200
1133fcc8-cfe4-463b-9cb4-8858ec23fadf,49079.203,49079.531,49088.515,200
b6399dd2-7bc4-469f-a652-9bb40d111da5,49088.531,49088.875,49098.046,200
0b4d65f0-edc3-4a62-8c50-336705ef5496,49098.062,49098.531,49107.703,200
ed8ab2ef-0d62-4f88-9401-91e77cd90de7,49107.718,49108.062,49117.609,200
89d10380-d902-4713-8a17-fa8c102298d2,49117.656,49118.0,49127.437,200
d535bf28-5fb7-4d07-8fa2-0ea41fffc1df,49127.453,49127.796,49137.14,200
fef6af89-3687-4ea3-b92e-f3d81ad72048,49137.156,49137.546,49146.796,200
839c5f20-ca4e-4dd0-8497-abf485131241,49146.812,49147.187,49156.437,200
0ba85af9-9ce6-449f-a59a-866bfd4ee870,49156.453,49156.828,49160.421,200
af98da4f-511c-4e79-a66a-cbfbe670f87d,49070.015,49070.453,49079.203,200
76da04ef-c5e3-43f7-b771-47f713f44edc,49079.203,49079.531,49088.515,200
0416c59c-7539-4884-9a22-acbea51f2aad,49088.531,49088.875,49098.031,200
1cd51de6-808e-40d3-ab7c-80f62f3fad63,49098.062,49098.531,49107.703,200
7fdb45e8-856b-48f1-a3d3-3ff8dc444596,49107.718,49108.062,49117.656,200
fb38aeb1-4b08-415e-8058-3406a3caecfc,49117.656,49118.0,49127.437,200
07fe7640-2ebb-4671-9dd3-a8ff6f8d961a,49127.453,49127.796,49137.14,200
58354cde-9c69-40a7-85d2-e7fafc665b41,49137.156,49137.546,49146.796,200
f80a7e7b-037a-4f65-a4fc-c3a202f4c7ed,49146.812,49147.187,49151.406,200
0ff63407-0e67-4158-b0a2-f0679b3ad714,49151.421,49151.75,49160.781,200
f0d21579-1377-48e6-ba95-ac0130b2ab48,49070.015,49070.453,49079.203,200
5b2e5955-60ba-4a9f-a4b9-3072f5e5dffe,49079.203,49079.531,49088.515,200
21df0672-2381-42a5-b722-2bf4ebcff5a6,49088.531,49088.875,49093.578,200
f43dc155-7c1d-41fe-a46f-f1289c620fb8,49093.593,49093.953,49103.078,200
d56b0eb9-25a4-48f6-b01e-1161f43a0862,49103.078,49103.375,49112.906,200
23274c19-d540-4be6-8cc1-d4983a7cfd06,49112.906,49113.437,49122.656,200
bf3819d4-8d2e-4ca5-b553-4049b6ccb4d9,49122.656,49123.062,49132.453,200
156d602a-4a7c-43ff-bc99-244bec4d5047,49132.453,49132.843,49142.14,200
b3a244ad-bebc-4309-9bdf-2604321335b3,49142.14,49142.531,49151.625,200
28efaeb3-8398-4359-a9ab-572c0b78efca,49151.625,49152.015,49160.984,200
a42c6f10-7da2-4e5e-84b9-353a94bb7340,49070.015,49070.453,49079.203,200
fc940078-5df9-42a0-a8c4-479a7610db7c,49079.203,49079.531,49088.515,200
2c458662-e88d-4295-96a6-14c6a081a7ad,49088.531,49088.859,49098.046,200
bf1d3118-ded3-4f90-9ebb-357317c4caa9,49098.062,49098.531,49103.312,200
c2031252-edef-4fe7-a417-c97a3b22dd19,49103.312,49103.687,49112.968,200
2ee3af01-53c6-4be2-a781-26f574839f5b,49112.968,49113.437,49122.656,200
51cb09d1-a384-483d-a6bc-13d3091ffc8f,49122.656,49123.062,49132.453,200
31b0c7c4-4266-4fc5-9304-390230c72f08,49132.453,49132.843,49142.14,200
a53e3bfb-5f2b-4890-96d9-005806c58f7c,49142.14,49142.531,49151.625,200
bd77edfa-f491-4ad0-b477-f4fd11d89be9,49151.625,49152.015,49160.984,200
a11d951e-74c9-4acd-b65a-3bdc7cefdc88,49070.015,49070.453,49075.265,200
ffaa5d84-26c3-471f-a6f8-779f0d17e398,49075.265,49075.64,49084.281,200
4c79262f-7a16-48f6-9a4f-7949f28ab166,49084.296,49084.593,49093.593,200
25e68d4f-fae9-4771-993c-8403fcd1c1f8,49093.593,49093.953,49103.078,200
46f33977-8393-4a53-8dc1-cc5caf2a97c0,49103.078,49103.375,49112.906,200
cee12193-5c51-42f7-b1b4-9ed563738a03,49112.906,49113.437,49122.656,200
3a15c38c-00c6-44e8-b04f-ddea40c54279,49122.656,49123.062,49132.453,200
27954bc9-75e3-4ac9-9401-592a4e2bb23a,49132.453,49132.843,49142.14,200
655bf67c-4a5e-4c98-9aab-0f4d3d334849,49142.14,49142.531,49151.625,200
a67838f9-a4de-439a-9853-877f4eefeeeb,49151.625,49152.015,49160.984,200
68b85be2-2c66-4d4d-882f-307d91f92bb0,49070.015,49070.453,49079.203,200
ca6a4804-2078-4513-976b-a217373c9715,49079.203,49079.531,49085.468,200
f4ca2e57-e3e0-4841-ace5-8c0c2ea02b55,49085.5,49085.812,49094.75,200
50661bd8-c1e1-4f9d-8e0c-b227a170f1ee,49094.75,49095.062,49104.156,200
72b0ecbc-62ce-49b2-8b70-00ba55ecd78a,49104.156,49104.453,49112.906,200
7477a75d-49be-46f3-9ba4-96dbe6f63423,49112.906,49113.437,49122.656,200
f6b92d09-1da8-4a5b-b88e-82601857d494,49122.656,49123.062,49132.453,200
bdc5c38c-020b-4bcb-9e47-d9e9a16d92e2,49132.453,49132.843,49142.14,200
37842dd8-5adf-4937-9e00-2a192185daa3,49142.14,49142.531,49151.625,200
d92eafe4-094d-429c-b9f0-a7eeac9dac35,49151.625,49152.015,49160.984,200
5a859655-5932-4931-ac15-15dd2b0fb488,49070.015,49070.453,49076.578,200
400c36ef-7a2c-4f35-b31b-5a874a81b2e8,49076.578,49076.906,49085.468,200
951d5eeb-93b6-4c21-b7b8-6c977eceee15,49085.484,49085.812,49094.75,200
bcec954e-2473-4267-be36-e43e0145fa1e,49094.75,49095.062,49104.156,200
f9721b6d-5da5-46e0-ad7b-e6d5ca7f7f7a,49104.156,49104.453,49113.843,200
6cb931a8-de9b-480c-9779-340bc00925e4,49113.843,49114.14,49123.375,200
10443a97-6e3e-4099-9ece-ebcd496b18b6,49123.375,49123.687,49133.062,200
dc81a608-e1d6-48de-917d-241aea387bab,49133.062,49133.421,49142.75,200
5236b7e0-833f-4d67-baf1-946e91fcf976,49142.765,49143.109,49152.234,200
89c6cfc6-7406-40a0-9649-979b923a12d9,49152.234,49152.593,49161.406,200
f52bb507-bb98-47f3-b03b-0d57b55005da,49070.015,49070.453,49079.203,200
63b544ee-d99d-4f58-8f99-43b6b52c9348,49079.203,49079.531,49088.515,200
f08c3a41-a6e7-4a01-a56c-8abe21c9c4a6,49088.531,49088.875,49098.046,200
2366ae00-2e0f-44b8-b20e-ecfd54d7df99,49098.062,49098.531,49107.718,200
111dff50-1428-4e5e-a151-20dd3e147d31,49107.718,49108.062,49117.593,200
13d93719-6cbe-4d67-829e-7b126b832c81,49117.656,49118.0,49127.437,200
4467de33-a800-46c5-bb5b-cad3aaa63688,49127.453,49127.796,49137.14,200
b1a377f9-2fac-4ed8-a16b-851e997cb39d,49137.156,49137.546,49143.109,200
806886a6-5bb2-4a17-99a9-ba34dd9dd4ab,49143.109,49143.484,49152.593,200
7ef63a3f-a078-4e58-81ea-1a516fd8c191,49152.593,49152.968,49161.687,200
5d1378d8-8123-4246-ad6e-6fc5c79a081a,49070.015,49070.453,49079.187,200
8e21cab9-8f9e-43c9-bb6b-00292278fe20,49079.203,49079.531,49088.515,200
58c9b362-4cad-4f3d-ba14-ea37abedca07,49088.531,49088.875,49097.078,200
e51d5bb7-0583-4ced-9cda-6d6ec55e0795,49097.078,49097.421,49106.39,200
074c6a06-47e7-4777-b1b2-12937fdebded,49106.39,49106.718,49116.062,200
5ac965ee-75b7-462d-aa0a-015762802a81,49116.078,49116.39,49123.671,200
7a28b9e1-6566-45c7-80e4-52e456940eb2,49123.687,49124.078,49133.421,200
ab611cd9-ddff-4b94-bed3-7364bba561bb,49133.421,49133.781,49143.109,200
8ad49327-282b-4a80-80bb-cf518d46bc4e,49143.125,49143.484,49152.593,200
b2882526-3ea1-4376-89dd-5089d06c1893,49152.593,49152.968,49161.687,200
460436dc-eb9c-4897-9925-cad1042e5c6b,49070.015,49070.453,49079.203,200
94ca52c3-c4cb-4032-8903-b284647b1af3,49079.203,49079.531,49088.515,200
16dfc2e7-2708-44fc-9bbe-dbb24f74609b,49088.531,49088.859,49098.046,200
61226576-19ab-4bf5-b8c5-7dbca9f978e7,49098.062,49098.531,49107.703,200
73e5f98e-43c3-45b9-8edb-a4cee746d595,49107.718,49108.062,49115.156,200
2e9760ab-1b66-4c02-b872-e722726b50c4,49115.156,49115.765,49124.703,200
3366c72a-a780-4b31-98a2-8c71cf0cf092,49124.703,49125.031,49134.328,200
b5083d3e-938b-4cca-bb62-98826f6a7a1c,49134.328,49134.625,49143.921,200
6cff2656-9c45-457d-a001-975b0dbd57b9,49143.921,49144.234,49153.343,200
6b88020d-1e65-49ff-a80c-ebb8f17707f5,49153.343,49153.703,49162.218,200
077e6660-4fde-40b5-87de-d094ad3a8772,49070.015,49070.453,49079.203,200
bea1e10f-0159-4376-b241-6c44e720383b,49079.203,49079.531,49088.515,200
3150c5ee-9834-40f1-aff1-d77c8dd6524a,49088.531,49088.875,49096.125,200
d104ffd7-5cc0-4562-b513-4383d2fad18f,49096.125,49096.453,49105.484,200
2536cfca-d96b-433f-b8bd-5827c0966916,49105.5,49105.812,49115.203,200
5f03bfdc-c812-45dd-bca3-ec5201e651a6,49115.203,49115.765,49124.796,200
f329f7d0-80b7-4841-bb40-6d29e89951c9,49124.796,49125.109,49134.39,200
073f94f3-5f8b-4327-a70a-be2e70b34336,49134.39,49134.703,49144.0,200
ebc9411d-8eef-4d50-8a60-a8a042218973,49144.0,49144.296,49153.406,200
51d16600-1583-43ac-b783-158c513356e0,49153.406,49153.796,49162.281,200
0757c1b6-4223-4114-a76f-e0cbd007f45f,49070.015,49070.343,49079.203,200
d6e43bf9-6ec3-47a2-a12b-83d07dad47ec,49079.203,49079.531,49088.515,200
7ae6c060-b083-46b3-bc6e-299d4fa76365,49088.531,49088.875,49098.046,200
c1505478-2677-4737-94ee-857f97aa8427,49098.062,49098.328,49107.609,200
01673180-dceb-463c-87c5-d69e3d3b523c,49107.609,49107.921,49117.437,200
72cc7480-2f1c-4315-9475-203740aefa30,49117.453,49117.734,49127.062,200
4a508f8b-1010-44f4-aee9-3f911de8b4b0,49127.062,49127.421,49136.609,200
