id,start,first_token,end,status
739afab4-1341-4afe-9f54-9c666338d176,49361.64,49362.218,49386.265,200
2a626bc7-04b6-4a3e-bdf2-dcc97ebc7de2,49180.062,49180.515,49202.468,200
ee7015ef-7eda-4ffb-94e9-03ad8f4ad82f,49202.531,49202.953,49226.453,200
46dcb061-49d1-4235-8cad-16eeb354a196,49226.5,49226.953,49249.937,200
2f9497d4-aad9-4c82-8227-aa9a14fe3781,49249.953,49250.312,49267.031,200
da736e8e-34cc-4ef6-b3ba-fe321ac5eccf,49267.031,49267.671,49278.734,200
9672a989-f8bc-40c7-a720-09b22fc67803,49278.75,49279.234,49292.89,200
ff1f0a20-a97a-493a-96e5-56e686d3a1bf,49292.89,49293.531,49316.531,200
8779f6a8-ca9a-4b36-b9f3-0266c1258acf,49316.546,49317.125,49337.39,200
e40231c1-5d82-47c3-a759-f3367119da92,49337.421,49337.984,49362.218,200
03163d66-ad5c-44e4-8041-b4f81caf5d65,49362.218,49362.781,49386.812,200
96466864-5149-44ce-b61d-ec776d2853ed,49180.078,49180.515,49202.468,200
f95842b8-55cd-465c-a998-28a87f280886,49202.531,49202.953,49226.453,200
b8bd7c44-8326-48cf-8487-35be4c172c46,49226.5,49226.953,49249.921,200
231d0771-c9ef-42a5-b770-872d3e541217,49249.953,49250.484,49274.375,200
1dc84b56-1111-40bc-bb78-1b68b8573d4e,49274.375,49274.937,49298.546,200
2e206b70-9ef2-42ec-93ea-20fab9068111,49298.562,49299.234,49322.906,200
ac514919-3547-4ce6-8aa5-663ab7718ac4,49322.921,49323.453,49329.437,200
afa77b1e-e558-4315-bf32-0ec2f3db0981,49329.453,49330.015,49354.234,200
bb254a70-b9f0-45e4-b7a3-1da9f7b3f397,49354.234,49354.796,49365.312,200
8fdb39c1-f7e4-41ff-9386-489a71f612f4,49365.312,49365.921,49389.859,200
0310090c-5b48-4dad-b3eb-b65ccda29227,49180.078,49180.515,49191.171,200
4d4d39c0-94b7-4f9a-828a-b4bb19e47331,49191.171,49191.781,49214.203,200
b45d4f97-9c8f-4bb9-8a92-ad90ee6883a7,49214.203,49214.781,49237.593,200
86b523cc-61fb-431f-a9fe-2710e5e11bbc,49237.593,49238.156,49244.734,200
bcd19195-f9d7-469f-a07d-9aebcae90516,49244.75,49245.375,49268.515,200
85fbf1ed-b513-4fca-8138-0823585351ff,49268.515,49269.14,49292.265,200
3eadf05f-421d-49d2-bc4a-2fcfec95e66d,49292.281,49292.89,49315.906,200
62701881-cf7c-41c3-a774-df4f33f0ba53,49315.921,49316.531,49340.703,200
6cb8834f-4ece-49f2-83d7-1bac963c3e7a,49340.703,49341.296,49365.531,200
942b0048-9d59-48a5-9fb4-a960c8e9ba79,49365.531,49366.125,49390.062,200
7a019a18-8fda-46a6-8153-00554cc86e32,49180.078,49180.515,49202.468,200
f469de22-e87d-4c1d-8c3c-56609b89f274,49202.531,49202.953,49212.203,200
1446e910-a53e-4196-b395-d3e92a57f90b,49212.218,49212.796,49235.703,200
d38f3386-9593-410b-8a11-12821799a6b8,49235.703,49236.25,49259.234,200
9205cb7f-0b38-468d-a1ec-fca51d4b5bde,49259.234,49259.781,49269.562,200
87bc48e0-2105-4533-8271-c58c62268ac2,49269.578,49270.218,49293.296,200
07e2f833-80bb-4111-bb78-e2057ce1701d,49293.296,49293.937,49316.921,200
1b45d399-d66f-429e-95e9-d35adeb9031a,49316.937,49317.531,49341.703,200
4b3a8392-c4a5-42d0-aaeb-1d707c58a135,49341.718,49342.312,49366.531,200
3b2b30ce-8f4e-44cc-a30f-81b3784deedf,49366.546,49367.14,49391.062,200
335eb952-6363-4c31-989f-f49d14a75792,49180.078,49180.515,49202.468,200
574cd6ce-5293-4013-99d4-34501f82cf6c,49202.531,49202.953,49226.468,200
76dc1d75-9dd9-4569-881f-34dad4ada091,49226.515,49226.953,49249.937,200
f5bca0ab-e79e-4e70-9a1a-8325872946e2,49249.968,49250.484,49274.359,200
7f1792af-4d46-4315-8558-a06c9c272e3b,49274.375,49274.937,49298.531,200
2048c788-9308-47ca-a77e-c8ad895e05fb,49298.562,49299.234,49319.562,200
bb3350da-f995-4bac-abaa-70d00148a1f6,49319.578,49320.187,49344.296,200
566c2cbf-09d6-49fa-8c41-4661dbde87d9,49344.296,49344.906,49369.171,200
8aaa9568-4de7-458f-9e79-0da672ded5c7,49369.171,49369.796,49384.968,200
af3a85f8-ea73-422d-8e83-ecc17953b4ea,49384.984,49385.531,49393.562,200
4a14be91-7391-4e9d-8baa-a6574d5d3ad5,49180.062,49180.515,49202.468,200
382102de-f51e-44d3-929f-b6145c485a54,49202.515,49202.812,49226.234,200
d0688401-9191-4dce-ac9c-b397fd03aa93,49226.234,49226.578,49248.875,200
1387c68d-8b87-4271-a05a-0d8cbbbc0a4e,49248.89,49249.5,49272.64,200
2dc164df-ea68-4436-8f4d-e6d4aa861bb4,49272.64,49273.265,49294.375,200
03b36684-9a42-42a6-8ff2-3189c89de50d,49294.39,49295.0,49317.921,200
be3f7275-b584-42a9-98cd-5f005d874b1c,49317.937,49318.531,49326.89,200
3e3b5451-3c10-4add-981d-02176456d715,49326.89,49327.406,49351.687,200
734da8a9-3d83-4c7c-b875-c0ae46dede3c,49351.687,49352.203,49376.562,200
44bb966d-aac7-45e0-9839-bca2da9e5953,49376.578,49377.078,49394.156,200
d6bf2c7c-1224-4169-bfe9-7214c523372b,49180.078,49180.515,49202.468,200
5375c185-1bb3-4cc4-a3db-899d88d43e44,49202.531,49202.953,49206.921,200
dd4a1ca9-2678-47d8-a8bc-e08e7d815b22,49206.921,49207.406,49230.593,200
dead358a-0e31-4183-b5f1-92aaf8b1d2c2,49230.593,49231.078,49253.921,200
45b3ea60-05c6-46d5-bb58-c73692c55283,49253.921,49254.421,49276.156,200
3dc09d20-e9ef-41ad-8c23-145d9e390e76,49276.156,49276.578,49299.671,200
80f2a200-2838-48ba-80cf-71b527853ed4,49299.671,49300.093,49320.187,200
a9197cc7-ef75-40a9-a166-74f272fbce3f,49320.187,49320.828,49344.906,200
4c419649-9646-4be4-bf1e-c17a72d428e2,49344.906,49345.515,49369.796,200
3912bcd9-ff2b-4db8-aace-0b33d562ba0a,49369.796,49370.421,49394.343,200
5a90ed5e-d944-48be-b8aa-f77f715f3028,49180.062,49180.515,49202.468,200
f1c266c6-4e2e-40ac-9c25-2c2bf89752e7,49202.531,49202.953,49226.484,200
a403cf5d-d984-4e56-87b2-b250f3be2d91,49226.515,49226.953,49249.921,200
f983e7f5-bf93-46d1-a904-a2c6bb8cbeac,49249.953,49250.484,49274.359,200
927ff887-6c15-47b3-b3b9-aa1f9ab3da3f,49274.375,49274.921,49298.531,200
eb39f491-f79a-4c3b-8cdc-f271ea443388,49298.562,49299.234,49322.906,200
8fe81f0c-51c7-45fd-8e0e-ca9751c91ede,49322.921,49323.453,49347.578,200
5e1d3832-c035-46a1-9c00-070f52fd1582,49347.593,49348.14,49372.515,200
24877a25-eadf-4311-929a-44622d44f6c9,49372.531,49372.984,49383.046,200
b536ddbf-57f0-4698-b44f-3df7ee35701a,49383.062,49383.625,49394.734,200
f19c3db3-3e40-4172-9e2d-030ebd850942,49180.078,49180.515,49202.484,200
4739d075-a5e0-4076-94c5-010c2f90045d,49202.531,49202.953,49218.984,200
7c14c46b-857f-42a1-bfda-72dc0032533d,49219.0,49219.64,49242.046,200
61668f86-4279-46f6-b2cb-f466098cf24c,49242.062,49242.656,49250.843,200
f1d0ae2c-beb3-4d74-b08f-c71417100321,49250.859,49251.25,49275.078,200
1091a454-0f10-4706-b340-a30216172123,49275.078,49275.453,49298.562,200
f9b1c7b5-0a78-4cb9-b77b-1c9fff0fd2b6,49298.562,49299.234,49322.906,200
5adc466d-e40a-4ca4-a11b-685d06bdc582,49322.921,49323.453,49347.578,200
471c26a5-f5eb-4aeb-ac52-4ac9bd23728d,49347.593,49348.14,49372.5,200
e7d3ebb3-ede8-4c12-bbf2-e5bd9dfaeeaa,49372.515,49372.984,49397.078,200
c395da6b-f6f3-4248-907a-ffb59de03156,49180.078,49180.515,49202.5,200
01fc9b54-a805-49d6-a6c5-13ac708280f6,49202.531,49202.953,49226.468,200
1d0d5c6e-864d-4fd1-b2cb-3ecaa751f9e8,49226.515,49226.953,49245.796,200
be0bd83a-c9d9-4f73-91fd-c5ecffff8653,49245.812,49246.453,49250.593,200
c46b8083-1c11-41a0-93b4-db5219240434,49250.609,49250.984,49274.671,200
3e410244-415f-4268-8c61-cf3be71b6d3c,49274.687,49275.078,49298.531,200
b965367e-8fbd-431e-a394-045709f379db,49298.562,49299.234,49322.906,200
74c55c90-6926-409e-bc47-bb41a8d8f203,49322.921,49323.453,49347.578,200
a76c62da-882d-473c-b8cc-c34cb2be8e77,49347.593,49348.14,49372.5,200
f3955198-0536-477a-a54e-8f7e86c45800,49372.531,49372.984,49397.078,200
3d06defe-1175-416b-812f-17dac220d331,49180.062,49180.453,49202.468,200
9a0ca111-bd32-4ade-b4cc-e4dd48c3c69c,49202.531,49202.953,49214.421,200
5d2f935b-0eb6-442c-bc66-e290a6032d4c,49214.421,49215.0,49235.14,200
bc2b2b84-87ff-44de-a0c0-ec176896f324,49235.171,49235.703,49258.656,200
b59f4e7f-822e-49f6-8ec4-ec192df0b49f,49258.671,49259.234,49282.703,200
e5a77683-b8f4-4abf-8a65-7d0bdfd689c2,49282.703,49283.234,49306.453,200
2298601a-1a0d-44d6-b17a-57d728dbc85e,49306.484,49307.031,49326.375,200
cd492202-c3f4-4fa1-9d20-74a00ac154c2,49326.375,49326.89,49351.125,200
985446a7-e769-435e-8066-6e001b5bbeb1,49351.125,49351.687,49376.031,200
5abd6b1a-870f-468b-9c1d-29c61739458d,49376.031,49376.562,49397.375,200
3221d5cb-7dd6-4722-a873-becba2013742,49180.062,49180.453,49202.468,200
ab80220e-46bf-404c-876b-4173503b6147,49202.531,49202.953,49226.484,200
e818d96a-9be3-45eb-a492-113cd3645f3d,49226.515,49226.953,49249.937,200
8b23a266-65ff-46df-b67f-72d9c26bcab9,49249.968,49250.484,49274.359,200
611d7a21-5301-4280-8d7f-a101fecc3cfd,49274.375,49274.937,49298.531,200
eaea8b5f-add0-4bb3-9df4-5aa49950ef7a,49298.562,49299.234,49299.671,200
d2799170-548a-4e6f-a418-85029f27ff34,49299.687,49300.093,49324.078,200
11456389-3635-4bc7-bddd-bd1f20f55315,49324.078,49324.546,49348.765,200
e3dcefd5-d3b6-4dcc-ab42-f98f614b5fa4,49348.765,49349.234,49373.656,200
e6a93016-9b3c-4f98-a413-ab050489ae7b,49373.656,49374.14,49398.031,200
9da5869a-ae0a-4cac-a02c-f19994506acb,49180.078,49180.515,49202.468,200
e6efee5a-3573-448c-ad67-5d3c0576a952,49202.531,49202.953,49214.406,200
7b1c7c4d-e6fe-4e1f-b9ca-c86d94377d0f,49214.421,49215.0,49237.781,200
56b1c82e-5fad-4c56-923e-04ce61548662,49237.781,49238.343,49261.359,200
1d73e216-c3db-43dc-91c5-a5f5c04fc9be,49261.359,49261.937,49285.296,200
a464f59b-51c0-49c1-a6ee-4ae2b3392c52,49285.296,49285.875,49309.125,200
382ec420-e869-46bd-9704-ca9373dbdeac,49309.125,49309.718,49333.875,200
4e4386ff-3d73-4749-9eb7-14984d885075,49333.89,49334.453,49358.718,200
359a9b05-c461-4b7a-be0d-1bf3a29c13f1,49358.718,49359.328,49374.984,200
6b1f761d-a02f-4033-bda7-ec4c7f37be83,49375.0,49375.5,49399.296,200
f70ebad3-34bd-4b63-8b50-2081305ce82b,49180.078,49180.515,49193.406,200
620dfd18-0552-463e-9008-59c171ed80bf,49193.406,49194.015,49216.437,200
6e16b750-c7cb-41f2-bf38-8648f63508c8,49216.437,49217.062,49239.687,200
6fa6286d-ec27-4f9b-802a-7e13fc1148ac,49239.703,49240.484,49263.328,200
3dd72510-dc32-411e-a4fd-68cd7d76049c,49263.328,49263.937,49287.234,200
25188939-206b-4f86-8f8a-9b4ac3080812,49287.234,49287.812,49311.078,200
eb8ba650-7a5f-4dcb-8edf-66454fc78f3d,49311.078,49311.625,49335.843,200
ec3e1eb0-230a-4685-bc11-a30ab4ab1032,49335.859,49336.421,49360.687,200
afa0c9a4-3402-4d38-9400-feb27a256dbc,49360.703,49361.25,49375.328,200
b84423bf-586b-43fb-a343-a346d330b469,49375.343,49375.859,49399.64,200
e78c7ed2-027c-45e1-93f5-012cecfa8e9a,49180.062,49180.515,49202.468,200
6e67e10b-4814-4028-bae1-78b9b6007679,49202.515,49202.812,49226.234,200
8e550df9-23a6-4293-8f8f-8a5e222e2c81,49226.234,49226.578,49248.89,200
fd8a100d-ae26-4f96-ba0f-65895c8d0d9a,49248.89,49249.5,49272.64,200
80c06a32-0731-4ffd-8587-d907f3013de2,49272.64,49273.265,49298.296,200
41208bd1-bfe7-4d6d-8ee4-c17d7084d21c,49298.312,49298.734,49322.5,200
6ef3e866-bb1f-45cd-8166-17a9f3a04d1b,49322.515,49323.156,49347.171,200
79ab0196-32a1-4c80-8985-a0ed5329410e,49347.171,49347.703,49372.093,200
511e983e-a89c-4092-90f7-de143c055340,49372.109,49372.64,49378.75,200
6fc82e1b-d4c9-4ac4-b60a-c29f246de68d,49378.75,49379.296,49399.953,200
68fe1264-bc59-4ead-a608-89db9b515f65,49180.078,49180.515,49192.796,200
7f71af40-775c-4efe-82ed-fff5de2b2da5,49192.812,49193.406,49215.828,200
d3f4ef80-e7f6-41bc-af94-dd90625ce986,49215.828,49216.437,49239.109,200
81a83b7c-1039-43c9-bb1e-e480ca93e8cc,49239.109,49239.703,49262.734,200
92a0d9e1-7b49-425b-963e-f24432b6bdad,49262.75,49263.328,49286.64,200
4e6a3b95-7acc-432c-a3b9-8c96c0c5ec2e,49286.64,49287.234,49310.5,200
5d242f5b-16c0-480d-b97d-12bc2f770795,49310.5,49311.078,49335.25,200
44e864d2-1fa5-462f-82f9-e6fa205be735,49335.265,49335.859,49350.953,200
57a943bc-7c89-4cb3-a7e6-ce61cb55210b,49350.968,49351.5,49375.859,200
40b298f0-f079-4fa3-8635-74cf7b55b52c,49375.859,49376.375,49400.109,200
7df8ec52-a761-41c3-9abe-c1216f77f4f9,49180.062,49180.515,49202.468,200
a2193131-620a-4e01-ba3d-e1c189111831,49202.531,49202.953,49226.453,200
03e88e39-c513-47c5-b29b-2f47e1098d93,49226.515,49226.953,49249.937,200
647aeb24-3bd5-4fb2-b554-68e0d17a3cac,49249.953,49250.484,49263.328,200
e74860cc-c06a-453d-9865-7173af8d0064,49263.328,49263.937,49287.234,200
1306cbd1-f4c0-484d-8a9d-3bbe3fdbb4f4,49287.234,49287.812,49311.078,200
25e9d66f-6c3c-4de0-9107-32896ffd71d8,49311.078,49311.625,49335.859,200
9849cec8-8b8f-4b33-b757-d9128c13c301,49335.859,49336.421,49351.671,200
0d343c2b-875a-4509-963c-9fb6e1beb546,49351.687,49352.203,49376.562,200
6d6f098d-7404-4317-ad88-7987350084d7,49376.578,49377.078,49400.765,200
227185c5-9773-40ae-99c4-d1b0ddaf4719,49180.062,49180.515,49201.296,200
6417d133-29bb-42ad-b1ce-a7a8b8b25cd8,49201.312,49202.0,49224.39,200
f2196b34-c091-4f72-ac0d-4fe85b77f799,49224.39,49225.078,49247.125,200
4de0e5cb-b2d2-4359-bc5f-160e0633cd5b,49247.125,49247.765,49270.859,200
fd3b1070-377a-4181-bdd7-f6733fbba744,49270.875,49271.531,49278.906,200
0e90b450-95f2-4763-b700-d85fb6be0e37,49278.921,49279.406,49302.5,200
7b20437e-8470-431a-af4a-b132f3366bb2,49302.515,49303.0,49327.062,200
8a320b43-bd70-473c-a0fd-37c03bf94f34,49327.078,49327.578,49351.843,200
868ac2ed-1499-4e5c-8f47-b6cdc7e7e408,49351.859,49352.375,49376.718,200
555ead7e-ad9b-406e-90ea-0e45d3279346,49376.718,49377.265,49400.921,200
987fc8c7-490e-459d-a5f9-fa9fbb0c293a,49180.078,49180.515,49202.484,200
41a37ddb-d254-4285-bba8-0d431a8a4353,49202.531,49202.953,49208.359,200
d67cf4c0-e517-4f41-ab21-1dd7d7629de2,49208.359,49208.859,49232.062,200
1b4dd1b2-05d8-4919-8a2a-2123fcce12c0,49232.062,49232.562,49255.437,200
3bd61493-7ac4-465e-8251-e35b09955297,49255.437,49255.953,49279.578,200
33002f5a-3a13-4542-9020-9d5902324b15,49279.578,49280.078,49303.171,200
8eae6587-78bc-4e6c-8949-84ff4ced7738,49303.171,49303.718,49327.765,200
7d4c3821-6cd4-430c-8db8-0fca56dc09d4,49327.765,49328.312,49352.562,200
0083bb89-961f-494d-b0fe-88d781124283,49352.562,49353.109,49377.453,200
94de5b03-14d0-4f56-bde0-7702620b1242,49377.453,49378.015,49401.593,200
0eeb186c-f96f-4147-a034-7db653a145fd,49180.062,49180.515,49186.14,200
675bc5dd-7d07-4f9f-9f5b-ebf3c47ce2c2,49186.156,49186.656,49208.859,200
fedab064-51f2-4459-bb5d-1b9bf9d8984f,49208.859,49209.406,49232.562,200
d4f137aa-009c-4c57-983a-ef67c6a0743d,49232.562,49233.062,49255.953,200
86c3441d-4cb0-4322-b91c-2d3c666dc337,49255.953,49256.468,49280.078,200
0edfb800-4c34-4de8-9df2-25108f0e79c4,49280.093,49280.593,49303.703,200
8ffbbe51-f94d-4040-ae21-be841268894b,49303.718,49304.25,49328.312,200
981bfd3c-16a5-4756-a808-4381ee6b9d9d,49328.312,49328.875,49353.109,200
7a90c332-a08b-4aa1-802d-68f2d0cbeb93,49353.109,49353.671,49378.015,200
9a394b6f-d0fb-49e2-b4fc-20d6e6794a2b,49378.015,49378.562,49402.109,200
8cb65f4c-0a11-4f1f-8a17-6a4d1c69df2a,49180.078,49180.515,49202.484,200
05db59f9-09af-4d24-861b-08312c5e78cb,49202.531,49202.953,49226.468,200
1a365a53-03f7-4fc9-9203-f8487e8176c7,49226.5,49226.953,49232.562,200
bb94c72d-7eb2-4041-967e-b8705b703587,49232.562,49233.062,49255.953,200
749b5627-83ef-4925-b279-e9ad1c54fef0,49255.953,49256.468,49280.078,200
fa22d6d4-3ffd-466e-82d3-826363cef4b3,49280.093,49280.593,49303.718,200
af5797e5-8100-477f-b438-dae1b83b212a,49303.718,49304.25,49328.312,200
5bb4a3ab-c6fe-4318-b2c4-ac9cfa49567c,49328.312,49328.875,49353.109,200
a8a0bc89-90cd-44c6-b0e2-dad51f8d0e72,49353.109,49353.671,49378.0,200
b305ec29-1048-4a48-9105-e483be283f29,49378.015,49378.562,49402.109,200
c8aebe6e-02a9-436c-b94a-8ab4fa3be8c7,49180.078,49180.515,49202.468,200
cd3e0408-796b-49c8-84bb-d66e05caaf2a,49202.531,49202.953,49226.468,200
b475be0e-cab4-4783-8022-9ac0ed955ed9,49226.515,49226.953,49249.921,200
bc229657-d477-4f0f-839d-9a80883c6f13,49249.968,49250.484,49274.359,200
6c5515cb-9af9-41b7-bcca-7d1e3ccc3023,49274.375,49274.937,49280.25,200
258216aa-45a1-40fd-a96e-416618c3ba21,49280.25,49280.765,49303.89,200
c0ffab7b-6a87-4677-a213-b7ebcf3c6a1d,49303.89,49304.421,49328.5,200
2fd593bb-80f4-4f03-9575-7f6c2a0d7eb9,49328.5,49329.062,49353.296,200
f62bf441-e8ca-4ec0-83ad-1bb48f19aad0,49353.296,49353.859,49378.203,200
9f7c0a99-79ed-4ae7-8fd2-92b4f1b7fd5f,49378.203,49378.75,49402.281,200
dfab1cd5-3fc2-4474-acf4-97c5c80e39e3,49180.078,49180.515,49202.468,200
9f69e43f-0f2e-498f-8d9d-b3ebf41f42cb,49202.531,49202.953,49226.468,200
2fdd305a-b504-49bf-a54c-d3aecba6df10,49226.515,49226.953,49249.921,200
2609f3b6-c8dd-48b8-9f7a-7d6cfb724814,49249.968,49250.484,49274.359,200
953dc842-bf89-4ac7-b1ca-7bb28406492e,49274.375,49274.937,49289.203,200
a424d753-43cb-4bad-8d92-37e2f05c8628,49289.203,49289.796,49312.968,200
e6a00617-a60e-4d1a-bdb2-293562e80352,49313.0,49313.562,49337.781,200
b380a8d2-2386-4861-8b35-abe132fb234b,49337.781,49338.359,49358.921,200
e7eb115d-04b0-4e02-8b51-265aa814acde,49358.921,49359.515,49378.187,200
325f74b3-474b-43b3-8ca2-3d9dc7e25f60,49378.203,49378.75,49402.265,200
41b01b4b-343f-4d97-b59c-95fa1e12cb9a,49180.078,49180.515,49200.406,200
de9198c7-b288-4693-923c-5b3448f11469,49200.421,49201.078,49223.468,200
cfc89730-cb79-4d75-9770-357077a3a43e,49223.468,49224.156,49246.234,200
dc368889-6849-4385-8969-c5c7f352e8ec,49246.234,49246.89,49270.0,200
6742eb1c-9adb-42e4-8f12-85797e58b549,49270.0,49270.656,49293.718,200
e369331a-6252-4cab-9c07-7da94fd3857e,49293.734,49294.375,49317.328,200
ccfcaa38-6aa7-4fd3-9eec-0b19486e7ecf,49317.328,49317.937,49342.109,200
3dcd7a0a-6524-45ee-8e97-ce8622cb8832,49342.125,49342.703,49353.484,200
a4f9b945-7b15-4f32-8b18-1c8383fa7d20,49353.484,49354.046,49378.375,200
c3d2a765-3862-4645-a4b4-78d04e4a557f,49378.375,49378.921,49402.437,200
cc70f244-7075-4c20-8818-88b0b9522ba1,49180.078,49180.515,49202.468,200
45640acf-b4b0-49a1-b05c-5767631c82e8,49202.531,49202.953,49226.468,200
92a8b031-e708-47b4-8e37-9b6ce83f9c4b,49226.515,49226.953,49249.921,200
481ec4a7-7731-4f13-93ef-e2ecc69d448c,49249.953,49250.312,49274.14,200
ce2297d2-51ba-4ecb-9b21-e5532c1eeeba,49274.156,49274.531,49298.515,200
5217cfee-1b36-42bf-84e5-1a4ad207eb9d,49298.562,49299.234,49322.906,200
0aea6f6f-0311-4731-91ee-d5abcdaa2050,49322.921,49323.453,49347.578,200
8cd999b5-b18a-4cfd-a635-c7e3b7c6e300,49347.593,49348.14,49360.109,200
d6fadc21-f5e0-4e89-9fe3-2f78f4e13876,49360.125,49360.687,49378.734,200
73b26cff-b9c5-49f5-880e-6068bb07d600,49378.75,49379.296,49402.765,200
6ade424f-9e70-4c32-9000-6b5362b69254,49180.062,49180.515,49202.484,200
18dfb563-1f5d-4da4-b835-a2a3d8a243cc,49202.531,49202.953,49226.468,200
08ccdde9-fdef-429e-9ca4-6d1b1564f9fd,49226.515,49226.953,49249.921,200
9d0bfcae-30b9-4c28-b183-9fcfee918ce5,49249.953,49250.468,49274.359,200
9fc18c63-13fc-43db-ad9a-03f4f0cf6174,49274.39,49274.937,49298.546,200
22a5697d-2857-49c5-8a0d-a87d67ee9a52,49298.562,49299.234,49317.921,200
b7ed6f14-78da-4006-bfe1-0cf3739483cd,49317.937,49318.546,49342.703,200
57fc05e8-9ca4-45e4-af0b-bbc37326e8d5,49342.703,49343.312,49353.859,200
3c20e793-5ae2-40c9-9e31-7ecbd539adf2,49353.859,49354.421,49378.75,200
88f6bc11-3310-442b-841f-471b36e00d8b,49378.75,49379.296,49402.765,200
645f51e2-d187-4223-9f48-1c07d976e6aa,49180.062,49180.515,49202.468,200
7b824ad8-8232-4adc-9971-9378c34ff433,49202.515,49202.812,49226.234,200
796ca076-4213-45e8-a168-15d05123a43c,49226.234,49226.578,49248.875,200
4adabd39-e83b-4c13-9359-aa10131741b3,49248.89,49249.5,49272.625,200
111e28e8-31a3-47ec-8374-1b3f06203d63,49272.64,49273.265,49298.296,200
9e354aff-f1da-4577-827f-748d46dc822a,49298.312,49298.75,49322.5,200
0cab75c6-00b4-4f42-ac00-9815fa067853,49322.515,49323.156,49347.171,200
bf4147cd-04f2-456d-8ff0-7d86ec17ca84,49347.171,49347.703,49354.609,200
50472ce6-2fbe-4e29-8b60-03f0c3979f4f,49354.625,49355.171,49379.484,200
42a93be3-6095-4a92-8b0f-e4af408ba98e,49379.484,49380.031,49403.406,200
47e7ed0b-2dc8-44e0-92c9-d4bc44909e28,49180.078,49180.515,49195.078,200
9a38a03f-a218-406b-92e0-f998d77b42ef,49195.093,49195.734,49218.109,200
379a70b0-ae66-400f-b62e-1971e0c8ce57,49218.109,49218.765,49241.265,200
846c4056-c899-4a92-9f09-97c94c9c5a08,49241.265,49241.843,49264.953,200
ac9ef37e-a560-4dd3-9001-d0b945430642,49264.953,49265.578,49288.812,200
